类型代码,面对象分类,点对象分类
050109,1001,2001
050110,1001,2001
050111,1001,2001
050112,1001,2001
050113,1001,2001
050114,1001,2001
050115,1001,2001
050116,1001,2001
050117,1001,2001
050118,1001,2001
050119,1001,2001
050120,1001,2001
050121,1001,2001
050122,1001,2001
050123,1001,2001
050200,1001,2001
050201,1001,2001
050202,1001,2001
050203,1001,2001
050204,1001,2001
050205,1001,2001
050206,1001,2001
050207,1001,2001
050208,1001,2001
050209,1001,2001
050210,1001,2001
050211,1001,2001
050212,1001,2001
050213,1001,2001
050214,1001,2001
050215,1001,2001
050216,1001,2001
050217,1001,2001
050300,1001,2001
050301,1001,2001
050302,1001,2001
050303,1001,2001
050304,1001,2001
050305,1001,2001
050306,1001,2001
050307,1001,2001
050308,1001,2001
050309,1001,2001
050310,1001,2001
050311,1001,2001
050400,1001,2001
050500,1001,2002
050501,1001,2002
050502,1001,2002
050503,1001,2002
050504,1001,2002
050600,1001,2002
050700,1001,2002
050800,1001,2002
050900,1001,2002
060000,1003,2003
060100,1003,2003
060101,1003,2003
060102,1003,2003
060103,1003,2003
060200,1003,2004
060201,1003,2004
060202,1003,2004
060300,1003,2003
060301,1003,2003
060302,1003,2003
060303,1003,2003
060304,1003,2003
060305,1003,2003
060306,1003,2003
060307,1003,2003
060308,1003,2003
060400,1003,2004
060401,1003,2004
060402,1003,2004
060403,1003,2004
060404,1003,2004
060405,1003,2004
060406,1003,2004
060407,1003,2004
060408,1003,2004
060409,1003,2004
060411,1003,2004
060412,1003,2004
060413,1003,2004
060414,1003,2004
060415,1003,2004
060500,1003,2004
060501,1003,2004
060502,1003,2004
060600,1003,2004
060601,1003,2004
060602,1003,2004
060603,1003,2004
060604,1003,2004
060605,1003,2004
060606,1003,2004
060700,1003,2004
060701,1003,2004
060702,1003,2004
060703,1003,2004
060704,1003,2004
060705,1003,2004
060706,1003,2004
060800,1003,2003
060900,1003,2003
060901,1003,2003
060902,1003,2003
060903,1003,2003
060904,1003,2003
060905,1003,2003
060906,1003,2003
060907,1003,2003
061000,1003,2003
061001,1003,2003
061100,1003,2003
061101,1003,2003
061102,1003,2003
061103,1003,2003
061104,1003,2003
061200,1003,2003
061201,1003,2003
061202,1003,2003
061203,1003,2003
061204,1003,2003
061205,1003,2003
061206,1003,2003
061207,1003,2003
061208,1003,2003
061209,1003,2003
061210,1003,2003
061211,1003,2003
061212,1003,2003
061213,1003,2003
061214,1003,2003
061300,1003,2003
061301,1003,2003
061302,1003,2003
061400,1003,2003
061401,1003,2003
070000,1004,2017
070100,1004,2017
070200,1004,2017
070201,1004,2017
070202,1004,2017
070203,1004,2017
070300,1004,2017
070301,1004,2017
070302,1004,2017
070303,1004,2017
070304,1004,2017
070305,1004,2017
070306,1004,2017
070400,1004,2017
070401,1004,2017
070500,1004,2017
070501,1004,2017
070600,1004,2017
070601,1004,2017
070603,1004,2017
070604,1004,2017
070605,1004,2017
070606,1004,2017
070607,1004,2017
070608,1004,2017
070609,1004,2017
070610,1004,2017
070700,1004,2017
070701,1004,2017
070702,1004,2017
070703,1004,2017
070704,1004,2017
070705,1004,2017
070706,1004,2017
070800,1004,2017
070900,1004,2017
071000,1004,2017
071100,1004,2017
071200,1004,2017
071300,1004,2017
071400,1004,2017
071500,1004,2017
071600,1004,2017
071700,1004,2017
071800,1004,2017
071801,1004,2017
071900,1004,2017
071901,1004,2017
071902,1004,2017
071903,1004,2017
072000,1004,2017
072001,1004,2017
080000,1002,2005
080100,1002,2005
080101,1002,2005
080102,1002,2005
080103,1002,2005
080104,1002,2005
080105,1002,2005
080106,1002,2005
080107,1002,2005
080108,1002,2005
080109,1002,2005
080110,1002,2005
080111,1002,2005
080112,1002,2005
080113,1002,2005
080114,1002,2005
080115,1002,2005
080116,1002,2005
080117,1002,2005
080118,1002,2005
080119,1002,2005
080200,1002,2005
080201,1002,2005
080202,1002,2005
080300,1002,2005
080301,1002,2005
080302,1002,2005
080303,1002,2005
080304,1002,2005
080305,1002,2005
080306,1002,2005
080307,1002,2005
080308,1002,2005
080400,1002,2005
080401,1002,2005
080402,1002,2005
080500,1002,2005
080501,1002,2005
080502,1002,2005
080503,1002,2005
080504,1002,2005
080505,1002,2005
080600,1002,2006
080601,1002,2006
080602,1002,2006
080603,1002,2006
090000,1004,2017
090100,1004,2017
090101,1004,2017
090102,1004,2017
090200,1004,2017
090201,1004,2017
090202,1004,2017
090203,1004,2017
090204,1004,2017
090205,1004,2017
090206,1004,2017
090207,1004,2017
090208,1004,2017
090209,1004,2017
090210,1004,2017
090211,1004,2017
090300,1004,2017
090400,1004,2017
090500,1004,2017
090600,1004,2017
090601,1004,2017
090602,1004,2017
090700,1004,2017
090701,1004,2017
090702,1004,2017
100000,1004,2017
100100,1004,2017
100101,1004,2017
100102,1004,2017
100103,1004,2017
100104,1004,2017
100105,1004,2017
100200,1004,2017
100201,1004,2017
110000,1002,2017
110100,1002,2017
110101,1002,2017
110102,1002,2017
110103,1002,2017
110104,1002,2017
110105,1002,2017
110106,1002,2017
110200,1002,2017
110201,1002,2017
110202,1002,2017
110203,1002,2017
110204,1002,2017
110205,1002,2017
110206,1002,2017
110207,1002,2017
110208,1002,2017
110209,1002,2017
120000,1004,2017
120100,1004,2017
120200,1004,2017
120201,1004,2017
120202,1004,2017
120203,1004,2017
120300,1004,2017
120301,1004,2017
120302,1004,2017
120303,1004,2017
120304,1004,2017
130000,1004,2017
130100,1004,2017
130101,1004,2017
130102,1004,2017
130103,1004,2017
130104,1004,2017
130105,1004,2017
130106,1004,2017
130107,1004,2017
130200,1004,2017
130201,1004,2017
130202,1004,2017
130300,1004,2017
130400,1004,2017
130401,1004,2017
130402,1004,2017
130403,1004,2017
130404,1004,2017
130405,1004,2017
130406,1004,2017
130407,1004,2017
130408,1004,2017
130409,1004,2017
130500,1004,2017
130501,1004,2017
130502,1004,2017
130503,1004,2017
130504,1004,2017
130505,1004,2017
130506,1004,2017
130600,1004,2017
130601,1004,2017
130602,1004,2017
130603,1004,2017
130604,1004,2017
130605,1004,2017
130606,1004,2017
130700,1004,2017
130701,1004,2017
130702,1004,2017
130703,1004,2017
140000,1004,2017
140100,1004,2017
140101,1004,2017
140102,1004,2017
140200,1004,2017
140300,1004,2017
140400,1004,2017
140500,1004,2017
140600,1004,2017
140700,1004,2017
140800,1004,2017
140900,1004,2017
141000,1004,2017
141100,1004,2017
141101,1004,2017
141102,1004,2017
141103,1004,2017
141104,1004,2017
141105,1004,2017
141200,1004,2017
141201,1004,2017
141202,1004,2017
141203,1004,2017
141204,1004,2017
141205,1004,2017
141206,1004,2017
141207,1004,2017
141300,1004,2017
141400,1004,2017
141500,1004,2017
150000,1004,2017
150100,1004,2017
150104,1004,2017
150101,1004,2017
150102,1004,2017
150105,1004,2017
150106,1004,2017
150200,1004,2017
150201,1004,2017
150202,1004,2017
150203,1004,2017
150204,1004,2017
150205,1004,2017
150206,1004,2017
150207,1004,2017
150208,1004,2017
150209,1004,2017
150300,1004,2017
150301,1004,2017
150302,1004,2017
150303,1004,2017
150304,1004,2017
150400,1004,2017
150500,1004,2017
150600,1004,2017
150700,1004,2017
150701,1004,2017
150702,1004,2017
150703,1004,2017
150800,1004,2017
150900,1006,2012
150903,1006,2012
150904,1006,2012
150905,1006,2012
150906,1006,2012
150907,1006,2012
150908,1006,2012
150909,1006,2012
151000,1004,2017
151100,1004,2017
160000,1004,2017
160100,1004,2017
160101,1004,2017
160102,1004,2017
160103,1004,2017
160104,1004,2017
160105,1004,2017
160106,1004,2017
160107,1004,2017
160108,1004,2017
160109,1004,2017
160110,1004,2017
160111,1004,2017
160112,1004,2017
160113,1004,2017
160114,1004,2017
160115,1004,2017
160117,1004,2017
160118,1004,2017
160119,1004,2017
160120,1004,2017
160121,1004,2017
160122,1004,2017
160123,1004,2017
160124,1004,2017
160125,1004,2017
160126,1004,2017
160127,1004,2017
160128,1004,2017
160129,1004,2017
160130,1004,2017
160131,1004,2017
160132,1004,2017
160133,1004,2017
160134,1004,2017
160135,1004,2017
160136,1004,2017
160137,1004,2017
160138,1004,2017
160139,1004,2017
160140,1004,2017
160141,1004,2017
160142,1004,2017
160143,1004,2017
160144,1004,2017
160145,1004,2017
160146,1004,2017
160147,1004,2017
160148,1004,2017
160149,1004,2017
160150,1004,2017
160151,1004,2017
160152,1004,2017
160200,1004,2017
160300,,2011
160301,,2011
160302,,2011
160303,,2011
160304,,2011
160305,,2011
160306,,2011
160307,,2011
160308,,2011
160309,,2011
160310,,2011
160311,,2011
160312,,2011
160314,,2011
160315,,2011
160316,,2011
160317,,2011
160318,,2011
160319,,2011
160320,,2011
160321,,2011
160322,,2011
160323,,2011
160324,,2011
160325,,2011
160326,,2011
160327,,2011
160328,,2011
160329,,2011
160330,,2011
160331,,2011
160332,,2011
160333,,2011
160334,,2011
160335,,2011
160336,,2011
160337,,2011
160338,,2011
160339,,2011
160340,,2011
160341,,2011
160342,,2011
160343,,2011
160344,,2011
160345,,2011
160346,,2011
160347,,2011
160348,,2011
160349,,2011
160400,1004,2017
160401,1004,2017
160402,1004,2017
160403,1004,2017
160404,1004,2017
160405,1004,2017
160406,1004,2017
160407,1004,2017
160408,1004,2017
160500,1004,2017
160501,1004,2017
160600,1004,2017
170000,1004,2017
170100,1004,2017
170200,1004,2017
170201,1004,2017
170202,1004,2017
170203,1004,2017
170204,1004,2017
170205,1004,2017
170206,1004,2017
170207,1004,2017
170208,1004,2017
170209,1004,2017
170300,1004,2017
170400,1004,2017
170401,1004,2017
170402,1004,2017
170403,1004,2017
170404,1004,2017
170405,1004,2017
170406,1004,2017
170407,1004,2017
170408,1004,2017
200100,1004,2017
200200,,2014
200300,,2013
200301,,2013
200302,,2013
200303,,2013
200304,,2013
200400,1004,2017
000100,1007,
000200,1006,
000300,1004,
000400,1004,
000500,1006,
000600,1004,
000700,1006,
000800,1006,
000900,1004,
000901,1005,
001101,1006,
001102,1006,
980401,,2016
980404,,2017
980405,1004,2017
980406,1004,2017
980407,1004,2017
980408,,2017
980409,1004,2017
980410,1004,2017
980411,,2017
980412,1004,2017
980414,,2015
980416,,2017
980417,1004,2017
980418,,2017
980419,,2017
980420,,2017
980421,,2015
980422,1004,2015
980423,,2017
980424,1004,2017
980425,1004,2017
980426,1004,2017
980427,1004,2015
980428,1004,2017
980429,,2017
980430,,2017
980432,1004,2017
980433,,2017
980434,,2017
980435,,2017
980437,,2017
980438,1004,2017
980439,1004,2017
980440,,2017
980441,,2017
980442,,2017
980443,1004,2017
980444,,2017
980445,,2017
980446,,2017
980447,1006,2017
980448,,2017
980449,,2017
980450,,2017
980451,,2017
980452,,2015
980453,1004,2015
980454,1004,2015
980455,,2015
980456,,2015
980457,,2017
980458,,2017
980459,,2017
980501,1004,2017
980502,1004,2017
980503,,2017
980504,1004,2017
980505,,2017
980507,,2017
980601,1004,2017
980602,1004,2017
980603,1004,2017
980604,1004,2017
980605,1004,2017
980701,1004,2017
980702,1004,2017
980901,1004,2017
980902,1004,2017
981001,1004,2017
981002,1004,2017
981003,1004,2017
981004,,2017
981005,1004,2017
981101,1004,2017
981102,1004,2017
981103,1004,2017
981104,,2017
981105,1004,2017
981106,1004,2017
981107,1004,2017
981108,1004,2017
981109,1004,2017
981110,1004,2017
981111,1004,2017
981112,1004,2017
981113,1004,2017
981114,1004,2017
981115,1004,2017
981116,1004,2017
981117,1004,2017
981118,1004,2017
981119,1004,2017
981120,1004,2017
981121,1004,2017
981122,1004,2017
981123,1004,2017
981124,1004,2017
981125,1004,2017
981126,1004,2017
981127,,2017
981128,1004,2017
981129,1004,2017
981130,1004,2017
981131,1004,2017
981132,1004,2017
981133,1004,2017
981134,1004,2017
981135,1004,2017
981136,1004,2017
981137,1004,2017
981138,1004,2017
981139,1004,2017
981140,1004,2017
981141,1004,2017
981142,1004,2017
981143,1004,2017
981144,1004,2017
981145,1004,2017
981146,1004,2017
981147,1004,2017
981148,1004,2017
981149,1004,2017
981150,1004,2017
981151,1004,2017
981152,1004,2017
981153,1004,2017
981154,1004,2017
981155,1004,2017
981156,1004,2017
981157,1004,2017
981203,1004,2017
981206,1004,2017
981207,,2017
981208,1004,2017
981209,1006,
981210,1006,
981211,1006,
981212,1006,
981213,1006,
981215,1006,
981214,1004,
980804,1004,
980805,1004,2017
990100,,2010
990200,,2008
990300,,2009
990400,,2009
990500,,2009
990700,,2007
990800,,2007
990900,,2007
991000,,2007
991001,,2007
991100,,2007
